6591705,,"CHELLES - GOURNAY RER",,48.874532919282075,2.581547949321578,,

6591707,,"AVENUE DES MARTYRS",,48.870957143989884,2.576531116758481,,

6591709,,"RUE DU PORT",,48.86784741459195,2.5720620072994205,,

6591711,,"POINTE DE GOURNAY",,48.865877356722464,2.5637160575162254,,

6591712,,"RUE DE LA POINTE",,48.86919924698499,2.5559379441143,,

6591713,,"EMILE COSSONNEAU",,48.874914218521944,2.551533936826456,,

6591715,,"LA MARE",,48.87656249635237,2.549524191017157,,

6591717,,"MONTGUICHET-ARENA",,48.879182440223886,2.5469050848368124,,

6591719,,"JEAN MOULIN",,48.881032085028075,2.5427428357008504,,

6591721,,"FLORIAN",,48.88208234058181,2.5382092607526596,,

6591723,,"JEAN JAURES - HENRI BARBUSSE",,48.883574520782716,2.5326278805909035,,

6591725,,"GAGNY RER",,48.8826966660454,2.525238738981049,,

6591727,,"BOULEVARD ANDRE",,48.8819846340026,2.5207801904987455,,

6591729,,"RUE DE NEUILLY",,48.88287391562427,2.5151553713886163,,

6591731,,"CHATEAU DE VILLEMOMBLE",,48.88407582329434,2.510676096876497,,

6591733,,"AVENUE DU RAINCY",,48.884963221706364,2.506045686703492,,

6591735,,"MEISSONIER",,48.884923836097904,2.5020799344980236,,

6591737,,"CIMETIERE DE VILLEMOMBLE",,48.88342905128722,2.4976190938476917,,

6591739,,"LES MARNAUDES",,48.88284223494826,2.4928341932578513,,

6591741,,"BOIS-PERRIER NORD",,48.88445147468918,2.485371183853036,,

6591743,,"CHEMIN DE BONDY",,48.8851306909249,2.4811485622437988,,

6591745,,"ROSNY 2 NORD",,48.88602580103882,2.4766265993510745,,

6591747,,"ECHANGEUR DE ROSNY",,48.88668643826514,2.472662619813442,,

6591748,,"BREMENT",,48.887177503168225,2.4674988319601643,,

6591750,,"SQUARE STEPHENSON",,48.88810005790789,2.4620225350223475,,

6591752,,"SALENGRO - AUFFRET",,48.8881932533186,2.4588064524096587,,

6591754,,"JEANNE D'ARC",,48.889718658513544,2.4521864237688176,,

6591755,,"HELENE",,48.88823770072594,2.450166132400812,,

6591756,,"HOCHE",,48.88642559070357,2.4466189175575725,,

6591758,,"RUE DU PARC",,48.885834489371526,2.4443554563596304,,

6591759,,"CARNOT",,48.8835552098309,2.440412487540687,,

6591761,,"GABRIEL HUSSON",,48.88038614871479,2.4363591518695844,,

6591762,,"LES NOYERS",,48.878870653419405,2.432241214103226,,

6591763,,"FLOREAL",,48.87796712857922,2.426830146332843,,

6591764,,"CIMETIERE DE BAGNOLET",,48.87636861120778,2.4251923480377013,,

6591765,,"RUE DE NOISY-LE-SEC",,48.876113760081886,2.4169758991242363,,

6591766,,"LES BRUYERES",,48.878911777815574,2.4124018763644015,,

6591768,,"PORTE DES LILAS-METRO",,48.87699252478221,2.405722617093655,,

6591770,,"PELLEPORT - BELLEVILLE",,48.875460170880956,2.3974365569554887,,

6591771,,"JOURDAIN",,48.87481729402142,2.388429758539716,,

6591772,,"PYRENEES",,48.8741174956641,2.385527005576393,,

6591773,,"BELLEVILLE",,48.87235895924468,2.377514313676753,,

6591774,,"LOUIS BLANC",,48.880711840653206,2.3644803008586255,,

6591776,,"CHATEAU LANDON",,48.878384730659775,2.361753913742779,,

6591778,,"MAGENTA - SAINT-MARTIN",,48.874062503585236,2.3583048250119405,,

6591779,,"GARE DE L'EST",,48.875617354167716,2.358032954419559,,

2483,,"Saint-Rémy-lès-Chevreuse",,48.70286868424979,2.070600214521146,,

2178,,"Courcelle-sur-Yvette",,48.70093369048444,2.099045428171641,,

2127,,"Gif-sur-Yvette",,48.69819921027547,2.136928899354758,,

2239,,"La Hacquinière",,48.69506073208291,2.1526641367708073,,

2130,,"Bures-sur-Yvette",,48.6957326504055,2.163089675156206,,

2381,,"Orsay-Ville",,48.69760164693814,2.182079748545582,,

2249,,"Le Guichet",,48.70500236515563,2.1916590395033873,,

2332,,"Lozère",,48.706049793049075,2.2115654162223874,,

2386,,"Palaiseau Villebon",,48.707745883014454,2.237039533120401,,

2385,,"Palaiseau",,48.71791943671647,2.246501416326464,,

2348,,"Massy-Palaiseau",,48.72414852610061,2.259342348954552,,

2095,,"Antony",,48.75482748503882,2.3008650705983067,,

2237,,"La Croix-de-Berny",,48.76254042207571,2.3047207763689053,,

2195,,"Bourg-la-Reine",,48.78005093776892,2.3121626259597874,,

2166,,"Cité Universitaire",,48.8207684717254,2.339405170331693,,

2187,,"Denfert-Rochereau",,48.833315185891436,2.3334427638299853,,

2530,,"Port Royal",,48.83988516597736,2.336873440890153,,

2333,,"Luxembourg",,48.84677855902824,2.3404411811761725,,

2482,,"Saint-Michel Notre-Dame",,48.85368078084504,2.3442413996203175,,

2223,,"Châtelet-Les Halles",,48.861796247500266,2.346803328707587,,

2126,,"Gare du Nord",,48.880839205836494,2.3565770153513177,,

2243,,"La Plaine-Stade de France",,48.918116641116775,2.3626045185666085,,

2103,,"La Courneuve-Aubervilliers",,48.924023434909344,2.3844006646895615,,

2248,,"Le Bourget",,48.93068622984963,2.4256937696090213,,

2188,,"Drancy",,48.932709809148555,2.455105345174671,,

2119,,"Blanc-Mesnil",,48.93220116999761,2.4767508712199087,,

2105,,"Aulnay-sous-Bois",,48.93210876263909,2.493309562581326,,

2507,,"Sevran-Beaudottes",,48.94773765113627,2.524042278144985,,

2508,,"Villepinte",,48.96316755011165,2.5123878278590865,,

2387,,"Parc des Expositions",,48.97352603245434,2.5144841760344985,,

2451,,"Aéroport Charles de Gaulle 1",,49.010399560630766,2.5613573389778255,,

48432,,"Aéroport Charles de Gaulle 2 TGV",,49.00419858745406,2.570946424019418,,

2187,,"Denfert-Rochereau",,48.833315185891436,2.3334427638299853,,

2530,,"Port Royal",,48.83988516597736,2.336873440890153,,

2333,,"Luxembourg",,48.84677855902824,2.3404411811761725,,

2482,,"Saint-Michel Notre-Dame",,48.85368078084504,2.3442413996203175,,

2223,,"Châtelet-Les Halles",,48.861796247500266,2.346803328707587,,

2126,,"Gare du Nord",,48.880839205836494,2.3565770153513177,,

2243,,"La Plaine-Stade de France",,48.918116641116775,2.3626045185666085,,

2103,,"La Courneuve-Aubervilliers",,48.924023434909344,2.3844006646895615,,

2248,,"Le Bourget",,48.93068622984963,2.4256937696090213,,

2188,,"Drancy",,48.932709809148555,2.455105345174671,,

2119,,"Blanc-Mesnil",,48.93220116999761,2.4767508712199087,,

2105,,"Aulnay-sous-Bois",,48.93210876263909,2.493309562581326,,

2507,,"Sevran-Beaudottes",,48.94773765113627,2.524042278144985,,

2508,,"Villepinte",,48.96316755011165,2.5123878278590865,,

2387,,"Parc des Expositions",,48.97352603245434,2.5144841760344985,,

2451,,"Aéroport Charles de Gaulle 1",,49.010399560630766,2.5613573389778255,,

48432,,"Aéroport Charles de Gaulle 2 TGV",,49.00419858745406,2.570946424019418,,

3681486,,"TORCY RER",,48.8388587110045,2.655121686933947,,

3681487,,"CITES UNIES",,48.839094475647336,2.6576964831372134,,

3681488,,"SALVADOR ALLENDE",,48.84238776663063,2.656273477878401,,

3681489,,"RIVES DE MAUBUEE",,48.84526195661666,2.653594940647414,,

3681490,,"JACQUES PREVERT",,48.84706316156763,2.652203301096435,,

3681491,,"RUE DES EPINETTES",,48.84817571549336,2.6562954559929475,,

3681492,,"LA MARE AUX MARCHAIS",,48.85076123947161,2.6573736160779675,,

3681493,,"MAIRIE DE TORCY",,48.85088335370485,2.652022216317478,,

3681494,,"LES TILLEULS",,48.85032904633324,2.64748387144576,,

3681495,,"LA MOGOTTE",,48.84983959613489,2.6385881100782096,,

3681496,,"CITE SCOLAIRE",,48.85029228306208,2.63368806437434,,

3681497,,"LA REMISE AUX FRAISES",,48.85066110923545,2.629917809710205,,

3681498,,"JULES FERRY",,48.85102968379425,2.6262019756238013,,

3681499,,"LES QUATRE PAVES",,48.85163425678612,2.6214659706761654,,

3681500,,"MAISON DE RETRAITE",,48.85258832961184,2.609322932107952,,

3681501,,"MAIRIE DE CHAMPS",,48.85239050434027,2.601381973860583,,

3681502,,"POINTE DE CHAMPS",,48.85446624161854,2.59747009502811,,

3681503,,"LES IRIS",,48.85542846460346,2.5930620858796303,,

4146258,,"C.S.T.B. - MATTEOTTI",,48.85605652217107,2.589346915627523,,

3681506,,"PLACE CHURCHILL",,48.85878683398007,2.5816236052274646,,

3681507,,"PLACE ROOSEVELT",,48.861595619417926,2.579321189538517,,

3681508,,"EGLISE DE GOURNAY",,48.863480491497555,2.576101580804232,,

3681509,,"PONT DE GOURNAY",,48.86627669725649,2.5755423069547474,,

3681510,,"RUE DU PORT",,48.86893998350323,2.574028725109295,,

3681511,,"AVENUE DES MARTYRS",,48.87067862014969,2.576488959824313,,

3681512,,"PARMENTIER - JULES FERRY",,48.87238142021725,2.5788674468620263,,

3681513,,"CHELLES - GOURNAY RER",,48.87435705162855,2.584026840090535,,

3681514,,"MARCHE - CHELLES - GOURNAY RER",,48.87496043789004,2.5834302124936643,,

3681515,,"CHELLES - GOURNAY RER",,48.874532919282075,2.581547949321578,,

3681516,,"PARMENTIER - JULES FERRY",,48.872435896102694,2.5785952142218123,,

3681517,,"AVENUE DES MARTYRS",,48.870957143989884,2.576531116758481,,

3681518,,"RUE DU PORT",,48.86831057428451,2.574175706615011,,

3681519,,"PONT DE GOURNAY",,48.86620528888257,2.5752967704531002,,

3681520,,"EGLISE DE GOURNAY",,48.86323884270116,2.5755964572289742,,

3681521,,"PLACE ROOSEVELT",,48.86156019562919,2.579062216292892,,

3681522,,"PLACE CHURCHILL",,48.858651100408146,2.582072448939666,,

4146259,,"C.S.T.B. - MATTEOTTI",,48.855865360078624,2.5904900646456364,,

3681525,,"LES IRIS",,48.855221315585304,2.5932653613534637,,

3681526,,"POINTE DE CHAMPS",,48.854692679419884,2.5966676702967124,,

3681527,,"MAIRIE DE CHAMPS",,48.85223720464594,2.6016127167657035,,

3681528,,"MAISON DE RETRAITE",,48.85243498342096,2.609567271347769,,

3681529,,"LES QUATRE PAVES",,48.851227642343254,2.6223762009154137,,

3681530,,"JULES FERRY",,48.8508946082188,2.6263101727257268,,

3681531,,"LA REMISE AUX FRAISES",,48.85048981271242,2.6301347406719437,,

3681532,,"CITE SCOLAIRE",,48.850130645149385,2.633632666637883,,

3681533,,"LA MOGOTTE",,48.849623070716085,2.638913693080735,,

3681534,,"BEL AIR",,48.84937386327594,2.6414861033950703,,

3681535,,"LES TILLEULS",,48.850184324937736,2.6478370874749304,,

3681536,,"MAIRIE DE TORCY",,48.850712449056154,2.6520756538555257,,

3681537,,"LA MARE AUX MARCHAIS",,48.850599319807685,2.657427091333727,,

3681538,,"RUE DES EPINETTES",,48.84866889183998,2.656720651347793,,

3681539,,"JACQUES PREVERT",,48.84694657702187,2.6521072695310983,,

3681540,,"RIVES DE MAUBUEE",,48.845082316255095,2.653552993631835,,

3681541,,"SALVADOR ALLENDE",,48.842839362030205,2.655445642309734,,

3681542,,"CITES UNIES",,48.83924806864605,2.6573978872932438,,

3681543,,"TORCY RER",,48.83906651295855,2.654714491802414,,

1913,,"La Défense (Grande Arche)",,48.89200565400341,2.2369831238174327,,

2084,,"Charles de Gaulle-Etoile",,48.87390409859685,2.2950319010471305,,

2053,,"Auber",,48.87260817994105,2.3297068164482293,,

1967,,"Châtelet-Les Halles",,48.86146371055862,2.346844131603014,,

1956,,"Gare de Lyon",,48.84447215598317,2.373911421295138,,

1835,,"Nation",,48.8484448200751,2.3959072371423282,,

1631,,"Vincennes",,48.84732387116057,2.433531596877892,,

1689,,"Val de Fontenay",,48.854043248483144,2.488553014023377,,

1837,,"Neuilly-Plaisance",,48.85346032384484,2.5137606489199347,,

2010,,"Bry-sur-Marne",,48.84442645483315,2.5263936672560128,,

1652,,"Noisy-le-Grand (Mont d'Est)",,48.840882627372274,2.549350971449035,,

1840,,"Noisy-Champs",,48.84307613366186,2.5818763988415916,,

1839,,"Noisiel",,48.84348503430221,2.616614613852153,,

1859,,"Lognes",,48.83907532767992,2.6338690555739257,,

1636,,"Torcy",,48.83959713753761,2.6545815811820037,,

1801,,"Poissy",,48.933164262405,2.041083510970564,,

2776542,,"Achères Grand Cormier",,48.95538833370657,2.0924570116886043,,

1878,,"Maisons-Laffitte",,48.94604723230418,2.144251676642267,,

1643,,"Sartrouville",,48.93751218318358,2.157311047020583,,

1894,,"Houilles Carrières-sur-Seine",,48.920645595306866,2.1844117553489246,,

1829,,"Nanterre-Préfecture",,48.89565993203451,2.2231003280556174,,

1913,,"La Défense (Grande Arche)",,48.89200565400341,2.2369831238174327,,

2084,,"Charles de Gaulle-Etoile",,48.87390409859685,2.2950319010471305,,

2053,,"Auber",,48.87260817994105,2.3297068164482293,,

1967,,"Châtelet-Les Halles",,48.86146371055862,2.346844131603014,,

1956,,"Gare de Lyon",,48.84447215598317,2.373911421295138,,

1835,,"Nation",,48.8484448200751,2.3959072371423282,,

1631,,"Vincennes",,48.84732387116057,2.433531596877892,,

1689,,"Val de Fontenay",,48.854043248483144,2.488553014023377,,

1837,,"Neuilly-Plaisance",,48.85346032384484,2.5137606489199347,,

2010,,"Bry-sur-Marne",,48.84442645483315,2.5263936672560128,,

1652,,"Noisy-le-Grand (Mont d'Est)",,48.840882627372274,2.549350971449035,,

1840,,"Noisy-Champs",,48.84307613366186,2.5818763988415916,,

1839,,"Noisiel",,48.84348503430221,2.616614613852153,,

1859,,"Lognes",,48.83907532767992,2.6338690555739257,,

1636,,"Torcy",,48.83959713753761,2.6545815811820037,,

2012,,"Bussy-Saint-Georges",,48.83665082820275,2.709854058543625,,

161468,,"Val d'europe",,48.85549704826123,2.7736084332189748,,

1885,,"Marne-la-Vallée Chessy",,48.86849697024026,2.7822597305629526,,

2281,,"Marne-la-Vallée Chessy",,48.86849697024026,2.7822597305629526,,

161469,,"Val d'europe",,48.85549704826123,2.7736084332189748,,

2131,,"Bussy-Saint-Georges",,48.83665082820275,2.709854058543625,,

2516,,"Torcy",,48.83959713753761,2.6545815811820037,,

2326,,"Lognes",,48.83907532767992,2.6338690555739257,,

2306,,"Noisiel",,48.84348503430221,2.616614613852153,,

2307,,"Noisy-Champs",,48.84307613366186,2.5818763988415916,,

2532,,"Noisy-le-Grand (Mont d'Est)",,48.840882627372274,2.549350971449035,,

2129,,"Bry-sur-Marne",,48.84442645483315,2.5263936672560128,,

2304,,"Neuilly-Plaisance",,48.85346032384484,2.5137606489199347,,

2499,,"Val de Fontenay",,48.854043248483144,2.488553014023377,,

2511,,"Vincennes",,48.84732387116057,2.433531596877892,,

2302,,"Nation",,48.8484448200751,2.3959072371423282,,

2211,,"Gare de Lyon",,48.84447215598317,2.373911421295138,,

2222,,"Châtelet-Les Halles",,48.86146371055862,2.346844131603014,,

2102,,"Auber",,48.87260817994105,2.3297068164482293,,

2545,,"Charles de Gaulle-Etoile",,48.87390409859685,2.2950319010471305,,

2238,,"La Défense (Grande Arche)",,48.89200565400341,2.2369831238174327,,

2368,,"Nanterre-Préfecture",,48.89565993203451,2.2231003280556174,,

2290,,"Houilles Carrières-sur-Seine",,48.920645595306866,2.1844117553489246,,

2523,,"Sartrouville",,48.93751218318358,2.157311047020583,,

2274,,"Maisons-Laffitte",,48.94604723230418,2.144251676642267,,

2771311,,"Achères Grand Cormier",,48.95538833370657,2.0924570116886043,,

2340,,"Poissy",,48.933164262405,2.041083510970564,,

48429,,"Cergy-Le-Haut",,49.04883536512254,2.0122584189440045,,

2022,,"Cergy-Saint-Christophe",,49.04976500165793,2.0343451169898716,,

2021,,"Cergy-Préfecture",,49.03594383494343,2.0801437572429307,,

48433,,"Neuville-Université",,49.01428325736642,2.0783798256237693,,

1983,,"Conflans-Fin d'Oise",,48.989148509616854,2.0743544773118536,,

2039,,"Achères-Ville",,48.97024803923824,2.0776719250412707,,

1878,,"Maisons-Laffitte",,48.94604723230418,2.144251676642267,,

1643,,"Sartrouville",,48.93751218318358,2.157311047020583,,

1894,,"Houilles Carrières-sur-Seine",,48.920645595306866,2.1844117553489246,,

1829,,"Nanterre-Préfecture",,48.89565993203451,2.2231003280556174,,

1913,,"La Défense (Grande Arche)",,48.89200565400341,2.2369831238174327,,

2084,,"Charles de Gaulle-Etoile",,48.87390409859685,2.2950319010471305,,

2053,,"Auber",,48.87260817994105,2.3297068164482293,,

1967,,"Châtelet-Les Halles",,48.86146371055862,2.346844131603014,,

1956,,"Gare de Lyon",,48.84447215598317,2.373911421295138,,

1835,,"Nation",,48.8484448200751,2.3959072371423282,,

1631,,"Vincennes",,48.84732387116057,2.433531596877892,,

1689,,"Val de Fontenay",,48.854043248483144,2.488553014023377,,

1837,,"Neuilly-Plaisance",,48.85346032384484,2.5137606489199347,,

2010,,"Bry-sur-Marne",,48.84442645483315,2.5263936672560128,,

1652,,"Noisy-le-Grand (Mont d'Est)",,48.840882627372274,2.549350971449035,,

1840,,"Noisy-Champs",,48.84307613366186,2.5818763988415916,,

1839,,"Noisiel",,48.84348503430221,2.616614613852153,,

1859,,"Lognes",,48.83907532767992,2.6338690555739257,,

1636,,"Torcy",,48.83959713753761,2.6545815811820037,,

2123,,"Boissy-Saint-Léger",,48.752988644666615,2.5052228459567494,,

2490,,"Sucy Bonneuil",,48.77105153303763,2.507511268345535,,

2244,,"La Varenne-Chennevières",,48.79493354483859,2.5130447577249475,,

2143,,"Champigny",,48.80703580209233,2.509901668386353,,

2315,,"Le Parc de Saint-Maur",,48.80528001222769,2.48559432484478,,

2481,,"Saint-Maur Créteil",,48.80641960896216,2.47204505094563,,

2300,,"Joinville-le-Pont",,48.821069678359656,2.4638349563053548,,

2305,,"Nogent-sur-Marne",,48.83510877417377,2.4716839161590887,,

2198,,"Fontenay-sous-Bois",,48.8434118592224,2.464815403274336,,

2511,,"Vincennes",,48.84732387116057,2.433531596877892,,

2302,,"Nation",,48.8484448200751,2.3959072371423282,,

2211,,"Gare de Lyon",,48.84447215598317,2.373911421295138,,

2222,,"Châtelet-Les Halles",,48.86146371055862,2.346844131603014,,

2102,,"Auber",,48.87260817994105,2.3297068164482293,,

2545,,"Charles de Gaulle-Etoile",,48.87390409859685,2.2950319010471305,,

2238,,"La Défense (Grande Arche)",,48.89200565400341,2.2369831238174327,,

2368,,"Nanterre-Préfecture",,48.89565993203451,2.2231003280556174,,

2369,,"Nanterre-Université",,48.90098901400317,2.213791712188878,,

2370,,"Nanterre-Ville",,48.89532514729429,2.1958404738707524,,

2458,,"Rueil-Malmaison",,48.88716813740421,2.1706233782820132,,

2225,,"Chatou-Croissy",,48.88519601564846,2.155639305649673,,

2317,,"Le Vésinet-Centre",,48.89009570633796,2.1343746143232596,,

2318,,"Le Vésinet-Le Pecq",,48.89835089406469,2.121828925443024,,

2480,,"Saint-Germain-en-Laye",,48.898478198699756,2.094538804113546,,

2281,,"Marne-la-Vallée Chessy",,48.86849697024026,2.7822597305629526,,

161469,,"Val d'europe",,48.85549704826123,2.7736084332189748,,

2131,,"Bussy-Saint-Georges",,48.83665082820275,2.709854058543625,,

2516,,"Torcy",,48.83959713753761,2.6545815811820037,,

2326,,"Lognes",,48.83907532767992,2.6338690555739257,,

2306,,"Noisiel",,48.84348503430221,2.616614613852153,,

2307,,"Noisy-Champs",,48.84307613366186,2.5818763988415916,,

2532,,"Noisy-le-Grand (Mont d'Est)",,48.840882627372274,2.549350971449035,,

2129,,"Bry-sur-Marne",,48.84442645483315,2.5263936672560128,,

2304,,"Neuilly-Plaisance",,48.85346032384484,2.5137606489199347,,

2499,,"Val de Fontenay",,48.854043248483144,2.488553014023377,,

2511,,"Vincennes",,48.84732387116057,2.433531596877892,,

2302,,"Nation",,48.8484448200751,2.3959072371423282,,

2211,,"Gare de Lyon",,48.84447215598317,2.373911421295138,,

2222,,"Châtelet-Les Halles",,48.86146371055862,2.346844131603014,,

2102,,"Auber",,48.87260817994105,2.3297068164482293,,

2545,,"Charles de Gaulle-Etoile",,48.87390409859685,2.2950319010471305,,

2238,,"La Défense (Grande Arche)",,48.89200565400341,2.2369831238174327,,

2368,,"Nanterre-Préfecture",,48.89565993203451,2.2231003280556174,,

2290,,"Houilles Carrières-sur-Seine",,48.920645595306866,2.1844117553489246,,

2523,,"Sartrouville",,48.93751218318358,2.157311047020583,,

2274,,"Maisons-Laffitte",,48.94604723230418,2.144251676642267,,

2158,,"Achères-Ville",,48.97024803923824,2.0776719250412707,,

2173,,"Conflans-Fin d'Oise",,48.989148509616854,2.0743544773118536,,

48434,,"Neuville-Université",,49.01428325736642,2.0783798256237693,,

2140,,"Cergy-Préfecture",,49.03594383494343,2.0801437572429307,,

2141,,"Cergy-Saint-Christophe",,49.04976500165793,2.0343451169898716,,

48430,,"Cergy-Le-Haut",,49.04883536512254,2.0122584189440045,,

1670,,"Saint-Germain-en-Laye",,48.898478198699756,2.094538804113546,,

1851,,"Le Vésinet-Le Pecq",,48.89835089406469,2.121828925443024,,

1850,,"Le Vésinet-Centre",,48.89009570633796,2.1343746143232596,,

1970,,"Chatou-Croissy",,48.88519601564846,2.155639305649673,,

1713,,"Rueil-Malmaison",,48.88716813740421,2.1706233782820132,,

1831,,"Nanterre-Ville",,48.89532514729429,2.1958404738707524,,

1830,,"Nanterre-Université",,48.90098901400317,2.213791712188878,,

1829,,"Nanterre-Préfecture",,48.89565993203451,2.2231003280556174,,

1913,,"La Défense (Grande Arche)",,48.89200565400341,2.2369831238174327,,

2084,,"Charles de Gaulle-Etoile",,48.87390409859685,2.2950319010471305,,

2053,,"Auber",,48.87260817994105,2.3297068164482293,,

1967,,"Châtelet-Les Halles",,48.86146371055862,2.346844131603014,,

1956,,"Gare de Lyon",,48.84447215598317,2.373911421295138,,

1835,,"Nation",,48.8484448200751,2.3959072371423282,,

1631,,"Vincennes",,48.84732387116057,2.433531596877892,,

1943,,"Fontenay-sous-Bois",,48.8434118592224,2.464815403274336,,

